,Water Year,MONTH,DAY,09480000streamflow(cfs),11151300streamflow(cfs),10172700streamflow(cfs),08194200streamflow(cfs),08267500streamflow(cfs),06154410streamflow(cfs),02235200streamflow(cfs),02177000streamflow(cfs),07315200streamflow(cfs),12041200streamflow(cfs),10259000streamflow(cfs)
2755,1988,9,17,5.3,0.11,3.2,26.0,40.0,1.6,,246.0,3.1,516,0.95
2756,1988,9,18,5.1,0.11,3.2,357.0,38.0,1.5,,447.0,3.6,490,0.96
2757,1988,9,19,4.9,0.11,3.2,690.0,37.0,1.5,,249.0,5.4,985,0.98
2758,1988,9,20,5.4,0.11,3.2,73.0,38.0,1.5,,207.0,1.9,860,1.1
2759,1988,9,21,5.2,0.12,3.4,16.0,43.0,1.5,,187.0,1.7,580,1.2
2760,1988,9,22,4.7,0.13,3.5,6.5,42.0,1.4,,166.0,1.4,450,1.2
2761,1988,9,23,4.4,0.11,3.4,1.9,41.0,1.4,,152.0,0.93,560,1.1
2762,1988,9,24,4.1,0.11,3.4,0.74,39.0,1.4,,149.0,1.5,680,1.1
2763,1988,9,25,3.9,0.12,3.4,1.6,37.0,1.5,96.0,160.0,1.1,4000,1.1
2764,1988,9,26,3.8,0.11,3.3,1.7,36.0,1.5,89.0,147.0,0.74,1800,1.1
2765,1988,9,27,3.7,0.1,3.3,0.2,35.0,1.5,83.0,138.0,0.48,2800,1.0
2766,1988,9,28,3.6,0.1,3.4,0.1,34.0,1.5,78.0,133.0,0.34,1650,0.94
2767,1988,9,29,3.5,0.1,3.4,0.06,33.0,1.5,74.0,129.0,0.23,1280,0.94
2768,1988,9,30,3.4,0.09,3.5,123.0,33.0,1.5,71.0,128.0,0.19,1190,0.94
2769,1988,10,1,0.54,0.73,4.3,6.0,16.0,2.5,26.0,290.0,0.26,555,1.1
2770,1988,10,2,0.53,0.74,4.3,1.9,16.0,2.5,26.0,220.0,0.11,609,1.0
2771,1988,10,3,0.53,0.78,4.3,1.1,16.0,2.5,26.0,206.0,0.1,589,1.0
2772,1988,10,4,0.53,0.78,4.3,0.64,16.0,2.5,25.0,192.0,0.11,576,0.99
2773,1988,10,5,0.51,0.62,4.3,0.41,16.0,2.5,24.0,195.0,0.1,480,1.0
2774,1988,10,6,0.52,0.54,4.4,0.3,16.0,2.5,23.0,191.0,0.07,473,1.0
2775,1988,10,7,0.53,0.56,4.3,0.17,15.0,2.5,22.0,190.0,0.07,508,1.0
2776,1988,10,8,0.53,0.65,4.3,0.06,15.0,2.5,21.0,184.0,0.06,508,1.1
2777,1988,10,9,0.53,0.69,4.3,0.03,15.0,2.5,20.0,182.0,0.05,466,1.2
2778,1988,10,10,0.51,0.82,4.3,0.01,15.0,2.4,20.0,212.0,0.04,413,1.2
2779,1988,10,11,0.52,0.89,4.3,0.0,15.0,2.4,20.0,195.0,0.03,383,2.2
2780,1988,10,12,0.53,0.86,4.4,0.0,15.0,2.5,25.0,178.0,0.03,371,2.5
2781,1988,10,13,0.53,0.92,4.4,0.0,15.0,2.5,28.0,178.0,0.04,351,2.1
2782,1988,10,14,0.6,0.94,4.5,0.0,16.0,2.5,27.0,176.0,0.04,330,1.5
2783,1988,10,15,0.58,0.92,4.4,0.0,16.0,2.5,26.0,172.0,0.03,313,1.4
2784,1988,10,16,0.58,0.95,4.4,0.0,15.0,2.5,26.0,170.0,0.03,296,1.3
2785,1988,10,17,0.58,0.96,4.5,0.0,15.0,2.5,26.0,168.0,0.03,283,1.4
2786,1988,10,18,0.58,0.88,4.6,0.0,15.0,2.5,25.0,166.0,0.03,275,1.4
2787,1988,10,19,0.59,0.92,4.6,0.0,15.0,2.4,24.0,166.0,0.04,264,1.4
2788,1988,10,20,0.59,0.92,4.7,0.0,14.0,2.3,24.0,164.0,0.04,259,1.4
2789,1988,10,21,0.61,0.97,4.6,0.0,14.0,2.3,23.0,170.0,0.02,256,1.5
2790,1988,10,22,0.62,1.4,4.6,0.0,14.0,2.3,22.0,166.0,0.01,253,1.5
2791,1988,10,23,0.67,2.9,4.8,0.0,14.0,2.4,22.0,162.0,0.01,252,1.6
2792,1988,10,24,0.62,2.3,4.7,0.0,14.0,2.4,22.0,163.0,0.01,262,1.7
2793,1988,10,25,0.62,1.6,4.6,0.0,22.0,2.4,21.0,162.0,0.01,264,1.6
2794,1988,10,26,0.63,1.1,4.6,0.0,16.0,2.4,21.0,162.0,0.01,272,1.6
2795,1988,10,27,0.62,1.5,4.6,0.0,15.0,2.4,20.0,182.0,0.01,268,1.5
2796,1988,10,28,0.62,7.6,4.6,0.0,15.0,2.4,19.0,203.0,0.01,263,1.5
2797,1988,10,29,0.65,4.2,4.7,0.0,15.0,2.4,19.0,178.0,0.01,262,1.8
2798,1988,10,30,0.66,3.0,5.0,0.0,16.0,2.4,18.0,166.0,0.01,297,1.6
2799,1988,10,31,0.66,3.0,4.6,0.0,15.0,2.4,18.0,162.0,0.02,864,4.0
2800,1988,11,1,0.74,2.8,4.8,0.0,16.0,2.4,18.0,162.0,0.03,1010,4.3
2801,1988,11,2,0.71,2.2,4.7,0.0,17.0,2.4,18.0,159.0,0.05,594,2.5
2802,1988,11,3,0.71,1.7,4.5,0.0,16.0,2.4,20.0,159.0,0.06,458,2.1
2803,1988,11,4,0.71,2.2,4.7,0.0,16.0,2.4,29.0,159.0,0.07,417,2.7
2804,1988,11,5,0.71,3.6,4.8,0.0,16.0,2.4,29.0,159.0,0.06,378,4.6
2805,1988,11,6,0.71,2.7,5.0,0.0,17.0,2.4,28.0,155.0,0.07,344,3.0
2806,1988,11,7,0.71,2.2,4.7,0.0,16.0,2.4,28.0,148.0,0.07,321,2.4
2807,1988,11,8,0.71,1.8,4.4,0.0,16.0,2.4,27.0,152.0,0.08,307,2.2
2808,1988,11,9,0.71,1.6,4.4,0.0,15.0,2.4,27.0,152.0,0.1,582,2.1
2809,1988,11,10,0.71,1.3,4.4,0.0,15.0,2.4,27.0,382.0,0.1,1130,2.0
2810,1988,11,11,0.71,1.0,4.4,0.0,15.0,2.4,26.0,366.0,0.06,2340,2.0
2811,1988,11,12,0.71,1.1,4.4,0.0,14.0,2.4,26.0,221.0,0.05,1400,2.0
2812,1988,11,13,0.71,1.4,4.4,0.0,14.0,2.4,26.0,191.0,0.04,1800,2.0
2813,1988,11,14,0.7,1.8,4.6,0.0,14.0,2.4,26.0,178.0,0.02,1470,2.0
2814,1988,11,15,0.65,1.3,4.4,0.0,15.0,2.4,25.0,171.0,0.02,1140,2.1
2815,1988,11,16,0.63,1.2,4.4,0.0,14.0,2.4,25.0,169.0,0.02,1130,2.1
2816,1988,11,17,0.64,1.4,4.4,0.0,14.0,2.4,27.0,823.0,0.02,833,2.2
2817,1988,11,18,0.64,1.4,4.4,0.0,14.0,2.4,42.0,734.0,0.02,704,2.2
2818,1988,11,19,0.61,1.2,4.2,0.0,14.0,2.4,40.0,414.0,0.03,749,2.1
2819,1988,11,20,0.58,1.3,4.2,0.0,14.0,2.4,41.0,341.0,0.03,796,2.1
2820,1988,11,21,0.58,1.8,4.2,0.0,14.0,2.5,39.0,288.0,0.04,956,2.1
2821,1988,11,22,0.58,1.4,4.2,0.0,14.0,2.5,38.0,260.0,0.04,2480,2.1
2822,1988,11,23,0.58,1.4,4.1,0.0,14.0,2.5,37.0,244.0,0.04,2050,2.1
2823,1988,11,24,0.58,1.2,4.1,0.0,14.0,2.4,36.0,234.0,0.04,4700,2.1
2824,1988,11,25,0.6,1.2,4.2,0.0,13.0,2.4,36.0,227.0,0.05,2900,2.2
2825,1988,11,26,0.63,1.1,4.2,0.0,13.0,2.4,38.0,227.0,0.04,1840,2.1
2826,1988,11,27,0.63,1.0,4.0,0.0,13.0,2.3,45.0,265.0,0.04,1400,2.2
2827,1988,11,28,0.63,1.0,4.2,0.0,12.0,2.2,42.0,300.0,0.04,1160,2.2
2828,1988,11,29,0.63,1.0,4.2,0.0,12.0,2.1,41.0,376.0,0.03,1020,2.2
2829,1988,11,30,0.64,1.1,4.1,0.0,12.0,2.1,39.0,314.0,0.04,1470,2.2
2830,1988,12,1,0.62,1.4,4.2,0.0,13.0,2.0,38.0,277.0,0.03,5130,2.2
2831,1988,12,2,0.62,1.4,4.2,0.0,13.0,2.0,37.0,258.0,0.02,4480,2.2
2832,1988,12,3,0.62,1.2,4.1,0.0,13.0,2.1,36.0,242.0,0.02,5760,2.2
2833,1988,12,4,0.57,5.6,3.9,0.0,13.0,2.1,35.0,233.0,0.02,4080,2.3
2834,1988,12,5,0.56,14.0,3.9,0.0,12.0,2.2,34.0,227.0,0.02,3110,3.2
2835,1988,12,6,0.6,9.8,3.9,0.0,12.0,2.2,34.0,218.0,0.04,10100,2.5
2836,1988,12,7,0.63,10.0,3.9,0.0,12.0,2.2,34.0,221.0,0.05,8180,2.4
2837,1988,12,8,0.65,3.2,3.8,0.0,12.0,2.2,34.0,212.0,0.06,5600,2.3
2838,1988,12,9,0.67,3.5,3.9,0.0,12.0,2.2,33.0,226.0,0.06,11600,2.3
2839,1988,12,10,0.67,2.3,3.9,0.0,12.0,2.2,33.0,379.0,0.08,11700,2.3
2840,1988,12,11,0.66,2.0,3.9,0.0,12.0,2.2,33.0,360.0,0.1,5820,2.3
2841,1988,12,12,0.67,1.6,3.8,0.0,12.0,2.2,33.0,284.0,0.11,3900,2.2
2842,1988,12,13,0.67,1.4,3.8,0.0,12.0,2.2,32.0,258.0,0.12,2970,2.2
2843,1988,12,14,0.64,1.4,3.7,0.0,12.0,2.2,32.0,249.0,0.19,2690,2.2
2844,1988,12,15,0.59,1.4,3.6,0.0,11.0,2.2,33.0,998.0,0.15,2270,2.2
2845,1988,12,16,0.61,2.7,3.7,0.0,11.0,2.2,35.0,845.0,0.13,1960,2.4
2846,1988,12,17,0.78,2.3,3.8,0.0,11.0,2.2,34.0,532.0,0.16,1730,3.2
2847,1988,12,18,0.81,2.0,3.7,0.0,11.0,2.2,34.0,437.0,0.17,1590,2.7
2848,1988,12,19,0.71,1.9,3.9,0.0,11.0,2.2,33.0,389.0,70.0,1440,2.6
2849,1988,12,20,0.71,1.4,3.7,0.0,11.0,2.2,33.0,375.0,483.0,1450,2.5
2850,1988,12,21,0.71,1.2,3.8,0.0,10.0,2.2,33.0,388.0,357.0,1660,2.5
2851,1988,12,22,0.71,1.2,3.9,0.0,9.5,2.2,33.0,354.0,28.0,1640,2.5
2852,1988,12,23,0.74,1.0,3.9,0.0,10.0,2.2,33.0,325.0,8.4,1500,2.6
2853,1988,12,24,0.76,0.96,3.8,0.0,10.0,2.2,33.0,322.0,4.1,1350,2.5
2854,1988,12,25,0.79,0.92,3.6,0.0,11.0,2.2,33.0,481.0,114.0,1250,2.4
2855,1988,12,26,0.76,0.92,3.7,0.0,10.0,2.2,33.0,490.0,555.0,1150,2.4
2856,1988,12,27,0.76,0.92,3.8,0.0,10.0,2.1,33.0,486.0,742.0,1080,2.4
2857,1988,12,28,0.76,4.6,3.9,0.0,10.0,2.1,32.0,703.0,238.0,1030,2.4
2858,1988,12,29,0.76,16.0,3.9,0.0,10.0,2.2,32.0,663.0,25.0,1000,2.6
2859,1988,12,30,0.78,39.0,3.9,0.0,10.0,2.2,31.0,524.0,7.7,970,2.5
2860,1988,12,31,0.8,27.0,4.1,0.0,11.0,2.1,31.0,464.0,3.1,930,2.4
2861,1989,1,1,1.2,3.5,3.4,0.0,11.0,1.4,37.0,824.0,0.07,3250,2.0
2862,1989,1,2,1.2,3.2,3.4,0.0,12.0,1.4,37.0,624.0,0.07,2760,2.0
2863,1989,1,3,1.2,2.3,3.5,0.0,12.0,1.4,36.0,480.0,0.07,4850,2.0
2864,1989,1,4,2.1,2.3,3.5,0.0,13.0,1.4,36.0,408.0,0.07,5080,3.8
2865,1989,1,5,1.4,3.7,3.5,0.0,13.0,1.4,35.0,360.0,0.07,3260,2.6
2866,1989,1,6,1.4,7.6,3.3,0.0,12.0,1.4,35.0,390.0,0.07,2610,3.0
2867,1989,1,7,1.4,8.5,3.2,0.0,9.8,1.4,34.0,402.0,0.08,2230,2.4
2868,1989,1,8,1.4,4.6,3.4,0.0,9.0,1.5,34.0,373.0,0.08,2110,2.2
2869,1989,1,9,1.3,3.8,3.5,0.0,9.6,1.3,34.0,412.0,0.07,2520,2.1
2870,1989,1,10,1.3,2.8,3.5,0.0,11.0,1.3,34.0,548.0,0.07,2450,2.0
2871,1989,1,11,1.3,2.8,3.4,0.0,12.0,1.3,33.0,628.0,0.07,2290,2.0
2872,1989,1,12,1.3,2.3,3.3,0.0,13.0,1.3,33.0,1040.0,0.06,2450,1.9
2873,1989,1,13,1.3,2.3,3.3,0.0,9.8,1.3,33.0,911.0,0.06,3960,1.9
2874,1989,1,14,1.3,2.2,3.3,0.0,9.4,1.3,33.0,750.0,0.07,2760,1.9
2875,1989,1,15,1.3,2.1,3.4,0.0,9.6,1.3,32.0,770.0,0.07,3930,1.9
2876,1989,1,16,1.3,2.3,3.5,0.0,10.0,1.3,32.0,692.0,0.07,8260,1.8
2877,1989,1,17,1.3,2.4,3.5,0.0,10.0,1.3,32.0,589.0,0.08,7420,1.8
2878,1989,1,18,1.4,2.0,3.5,0.0,11.0,1.5,31.0,534.0,0.07,7830,1.8
2879,1989,1,19,1.4,1.9,3.4,0.0,12.0,1.4,31.0,493.0,0.08,4600,1.8
2880,1989,1,20,1.4,2.0,3.3,0.0,12.0,1.4,30.0,460.0,0.07,3540,1.8
2881,1989,1,21,1.4,2.0,3.5,0.0,11.0,1.4,34.0,428.0,0.07,3130,1.8
2882,1989,1,22,1.4,2.0,3.5,0.0,11.0,1.4,57.0,405.0,0.07,2650,1.8
2883,1989,1,23,1.4,2.2,3.4,0.0,11.0,1.4,70.0,390.0,0.06,2290,1.8
2884,1989,1,24,1.4,2.3,3.3,0.0,12.0,1.5,77.0,376.0,0.07,2040,1.9
2885,1989,1,25,1.4,1.6,3.2,0.0,12.0,1.5,74.0,359.0,0.09,1850,1.9
2886,1989,1,26,1.4,1.5,3.2,0.0,12.0,1.5,70.0,347.0,0.11,1750,1.7
2887,1989,1,27,1.4,1.4,3.2,0.0,12.0,1.5,70.0,345.0,0.12,1860,1.8
2888,1989,1,28,1.4,1.5,3.2,0.0,10.0,1.5,72.0,331.0,0.47,1640,1.8
2889,1989,1,29,1.4,1.5,3.2,0.0,9.8,1.5,74.0,319.0,0.47,1680,1.7
2890,1989,1,30,1.4,1.5,3.3,0.0,9.8,1.5,75.0,317.0,0.26,3420,1.7
2891,1989,1,31,1.4,1.5,3.5,0.0,10.0,1.5,75.0,310.0,0.15,4550,1.8
2892,1989,2,1,1.4,1.5,3.6,0.0,11.0,1.5,73.0,301.0,0.12,2850,1.8
2893,1989,2,2,1.4,1.4,3.0,0.0,12.0,1.3,72.0,296.0,0.11,2270,1.8
2894,1989,2,3,1.4,1.4,2.8,0.0,13.0,1.2,70.0,290.0,0.08,1940,1.7
2895,1989,2,4,1.4,3.2,2.8,0.0,12.0,1.2,68.0,284.0,0.07,1750,4.1
2896,1989,2,5,1.4,2.5,2.8,0.0,7.1,1.2,65.0,320.0,0.07,1630,3.6
2897,1989,2,6,1.3,2.1,2.8,0.0,8.0,1.2,63.0,444.0,0.07,1530,2.5
2898,1989,2,7,1.2,1.7,3.0,0.0,9.4,1.2,60.0,399.0,0.07,1450,2.3
2899,1989,2,8,1.2,1.9,3.2,0.0,10.0,1.2,58.0,368.0,0.06,1380,2.4
2900,1989,2,9,1.2,4.3,3.4,0.0,11.0,1.2,55.0,330.0,0.04,1320,2.4
2901,1989,2,10,1.2,3.4,3.6,0.0,12.0,1.2,52.0,313.0,0.04,1270,2.6
2902,1989,2,11,1.2,2.8,3.5,0.0,13.0,1.1,49.0,302.0,0.05,1220,2.5
2903,1989,2,12,1.2,2.3,3.5,0.0,14.0,1.1,47.0,296.0,0.05,1180,2.4
2904,1989,2,13,1.2,2.0,3.5,0.0,14.0,1.1,44.0,287.0,0.07,1140,2.3
2905,1989,2,14,1.2,2.0,3.6,0.0,14.0,1.1,43.0,281.0,0.09,1090,2.3
2906,1989,2,15,1.1,1.9,3.9,0.0,15.0,1.1,41.0,277.0,0.46,1050,2.2
2907,1989,2,16,1.2,1.8,3.4,0.0,15.0,1.1,40.0,273.0,0.65,1020,2.2
2908,1989,2,17,1.1,1.8,3.6,0.0,15.0,1.1,39.0,320.0,51.0,1400,2.1
2909,1989,2,18,1.1,1.8,3.8,0.0,17.0,1.1,38.0,446.0,168.0,2800,2.1
2910,1989,2,19,1.2,1.6,4.0,0.0,18.0,1.1,38.0,418.0,106.0,2100,2.1
2911,1989,2,20,1.2,1.4,4.1,0.0,18.0,1.1,37.0,414.0,13.0,1820,2.1
2912,1989,2,21,1.1,1.4,4.3,0.0,17.0,1.1,37.0,900.0,2.0,1660,2.1
2913,1989,2,22,1.1,1.4,4.3,0.0,16.0,1.1,39.0,878.0,0.69,3930,2.1
2914,1989,2,23,1.1,1.3,4.3,0.0,17.0,1.1,38.0,613.0,0.34,5270,2.1
2915,1989,2,24,1.1,1.2,4.3,0.0,17.0,1.1,37.0,514.0,0.21,3400,2.2
2916,1989,2,25,1.1,1.4,4.5,0.0,18.0,1.2,37.0,463.0,0.2,2510,2.2
2917,1989,2,26,1.0,1.4,4.4,0.0,19.0,1.2,36.0,440.0,0.18,2070,2.3
2918,1989,2,27,1.0,1.3,4.3,0.0,19.0,1.2,35.0,516.0,0.11,1850,2.5
2919,1989,2,28,0.98,1.2,4.4,0.0,19.0,1.2,35.0,1720.0,0.06,1710,2.5
2920,1989,3,1,0.98,1.3,4.5,0.0,20.0,1.2,40.0,1150.0,0.04,1620,2.3
2921,1989,3,2,0.95,2.3,4.5,0.0,20.0,1.2,64.0,836.0,0.05,1560,2.7
2922,1989,3,3,0.86,2.2,4.0,0.0,20.0,1.1,69.0,763.0,0.05,1390,4.6
2923,1989,3,4,0.79,1.9,3.6,0.0,19.0,1.2,71.0,709.0,0.06,1300,3.0
2924,1989,3,5,0.85,1.9,3.9,0.0,18.0,1.2,71.0,1570.0,0.08,2080,2.8
2925,1989,3,6,0.91,1.8,4.2,0.0,19.0,1.2,71.0,1620.0,0.09,3350,2.6
2926,1989,3,7,0.82,1.7,4.4,0.0,20.0,1.2,71.0,1360.0,0.08,2380,2.7
2927,1989,3,8,0.78,1.7,4.5,0.0,22.0,1.2,74.0,1050.0,0.13,2240,2.9
2928,1989,3,9,0.78,1.5,5.0,0.0,26.0,1.2,76.0,904.0,14.0,2500,2.9
2929,1989,3,10,0.87,1.5,5.5,0.0,34.0,1.4,76.0,811.0,54.0,4420,2.6
2930,1989,3,11,0.89,1.4,5.3,0.0,42.0,1.4,75.0,746.0,32.0,4160,2.6
2931,1989,3,12,0.93,1.1,4.8,0.0,43.0,1.3,74.0,700.0,12.0,4350,2.6
2932,1989,3,13,0.99,1.1,4.4,0.0,50.0,1.3,72.0,658.0,5.9,3580,2.7
2933,1989,3,14,0.99,1.2,4.1,0.0,52.0,1.3,70.0,620.0,3.6,3470,2.5
2934,1989,3,15,1.0,1.2,4.7,0.0,50.0,1.3,68.0,594.0,2.2,2830,2.4
2935,1989,3,16,1.0,1.5,4.4,0.0,47.0,1.3,65.0,638.0,1.9,2960,2.4
2936,1989,3,17,1.0,1.9,4.0,0.0,45.0,1.3,63.0,569.0,1.4,2650,2.4
2937,1989,3,18,1.0,1.5,4.0,0.0,46.0,1.4,61.0,550.0,1.5,2500,2.3
2938,1989,3,19,0.97,1.3,3.8,0.0,47.0,1.5,59.0,539.0,1.3,2200,2.3
2939,1989,3,20,0.94,1.0,3.8,0.0,47.0,1.5,56.0,548.0,1.1,1930,2.3
2940,1989,3,21,0.94,0.97,3.9,0.0,43.0,1.6,53.0,782.0,0.87,2090,2.2
2941,1989,3,22,0.95,0.82,3.9,0.0,41.0,1.6,51.0,765.0,0.78,2380,2.1
2942,1989,3,23,0.98,0.89,4.0,0.0,39.0,1.6,55.0,864.0,0.68,2050,2.1
2943,1989,3,24,0.95,1.0,4.1,0.0,39.0,1.6,57.0,1210.0,0.63,1850,2.1
2944,1989,3,25,0.94,1.4,3.9,0.0,41.0,1.8,54.0,880.0,0.6,1940,4.5
2945,1989,3,26,1.0,2.0,4.0,0.0,43.0,1.8,50.0,746.0,0.57,1980,4.8
2946,1989,3,27,1.0,1.5,3.8,0.0,41.0,1.8,46.0,674.0,0.54,2760,3.3
2947,1989,3,28,0.97,1.1,3.7,0.0,39.0,1.8,43.0,631.0,0.57,3000,2.9
2948,1989,3,29,0.94,0.87,3.7,0.0,40.0,1.8,40.0,591.0,0.61,2820,2.8
2949,1989,3,30,0.89,0.69,3.5,0.0,39.0,1.8,39.0,585.0,0.54,2390,2.6
2950,1989,3,31,0.89,0.6,3.5,0.0,37.0,1.8,38.0,566.0,0.42,2360,2.4
2951,1989,4,1,0.89,0.6,3.5,0.0,37.0,1.8,37.0,523.0,0.35,2560,2.4
2952,1989,4,2,0.89,0.62,3.5,0.0,37.0,1.8,35.0,499.0,0.35,2850,2.4
2953,1989,4,3,0.89,0.58,3.3,0.0,37.0,1.8,34.0,512.0,0.29,2700,2.3
2954,1989,4,4,0.89,0.53,3.2,0.0,38.0,1.8,33.0,544.0,0.26,3480,2.2
2955,1989,4,5,0.89,0.49,3.0,0.0,38.0,2.0,33.0,700.0,0.25,12800,2.1
2956,1989,4,6,0.89,0.47,2.8,0.0,39.0,2.1,32.0,622.0,0.23,7520,2.1
2957,1989,4,7,0.89,0.39,2.8,0.0,43.0,2.1,32.0,710.0,0.15,6030,2.0
2958,1989,4,8,0.88,0.33,2.8,0.0,50.0,2.1,31.0,791.0,0.12,4120,1.9
2959,1989,4,9,0.83,0.26,2.8,0.0,56.0,2.0,30.0,898.0,0.11,3250,2.0
2960,1989,4,10,0.78,0.23,2.8,0.0,54.0,2.0,29.0,748.0,0.09,2860,2.0
2961,1989,4,11,0.74,0.26,2.8,0.0,50.0,2.0,27.0,669.0,0.07,2690,2.0
2962,1989,4,12,0.67,0.32,2.8,0.0,47.0,2.1,27.0,619.0,0.08,2570,1.9
2963,1989,4,13,0.66,0.38,2.7,0.0,44.0,2.1,26.0,583.0,0.1,2540,1.9
2964,1989,4,14,0.68,0.44,2.6,0.0,41.0,2.2,25.0,564.0,0.13,2840,1.9
2965,1989,4,15,0.71,0.51,2.7,0.0,41.0,2.2,27.0,603.0,0.11,2850,1.8
2966,1989,4,16,0.72,0.55,2.8,0.0,44.0,2.1,29.0,582.0,0.14,2450,1.8
2967,1989,4,17,0.69,0.59,2.8,0.0,50.0,2.1,28.0,536.0,0.18,2120,1.8
2968,1989,4,18,0.49,0.7,2.8,0.0,57.0,2.1,27.0,513.0,0.24,1950,1.8
2969,1989,4,19,0.4,0.74,2.8,0.0,63.0,2.2,25.0,509.0,0.26,2030,1.7
2970,1989,4,20,0.35,0.64,2.8,0.0,69.0,2.2,24.0,505.0,0.24,2650,1.6
2971,1989,4,21,0.33,0.55,2.8,0.0,78.0,2.3,24.0,466.0,0.22,2680,1.6
2972,1989,4,22,0.41,0.55,2.8,0.0,85.0,2.4,23.0,443.0,0.17,2110,1.6
2973,1989,4,23,0.48,0.53,2.7,0.0,89.0,2.4,22.0,435.0,0.14,1850,1.6
2974,1989,4,24,0.55,0.57,2.8,0.0,88.0,2.4,21.0,421.0,0.16,1690,1.7
2975,1989,4,25,0.54,0.86,2.8,0.0,86.0,2.4,21.0,412.0,0.16,1640,1.8
2976,1989,4,26,0.56,1.1,3.0,0.0,83.0,2.4,20.0,401.0,0.15,1650,1.8
2977,1989,4,27,0.57,1.2,2.9,0.0,81.0,3.0,19.0,389.0,0.09,1650,1.7
2978,1989,4,28,0.57,1.0,2.8,34.0,75.0,4.1,19.0,381.0,0.09,1610,1.7
2979,1989,4,29,0.58,0.86,2.8,43.0,68.0,5.0,18.0,422.0,0.11,1620,1.6
2980,1989,4,30,0.61,0.75,2.9,152.0,61.0,5.2,23.0,420.0,0.06,1700,1.6
2981,1989,5,1,0.64,0.64,2.8,452.0,57.0,5.7,34.0,582.0,0.01,1860,1.5
2982,1989,5,2,0.61,0.58,2.8,221.0,55.0,6.5,34.0,661.0,0.01,1760,1.5
2983,1989,5,3,0.64,0.51,2.8,43.0,55.0,7.6,29.0,486.0,0.66,1740,1.5
2984,1989,5,4,0.68,0.4,2.8,29.0,55.0,8.6,25.0,442.0,130.0,1840,1.5
2985,1989,5,5,0.69,0.34,2.9,10.0,56.0,7.1,23.0,755.0,41.0,2120,1.4
2986,1989,5,6,0.69,0.33,3.0,3.5,58.0,6.5,22.0,1560.0,43.0,2540,1.4
2987,1989,5,7,0.69,0.33,2.9,1.3,64.0,5.9,21.0,863.0,27.0,2550,1.3
2988,1989,5,8,0.69,0.3,3.0,0.61,73.0,5.4,20.0,694.0,3.9,2300,1.3
2989,1989,5,9,0.63,0.31,2.9,0.27,82.0,5.2,19.0,708.0,0.84,2200,1.3
2990,1989,5,10,0.63,0.32,2.9,0.19,117.0,5.7,18.0,877.0,0.31,1920,1.4
2991,1989,5,11,0.65,0.3,3.0,0.12,125.0,6.5,18.0,709.0,0.14,1700,1.5
2992,1989,5,12,0.65,0.26,3.0,0.06,117.0,7.2,18.0,628.0,0.15,1500,1.5
2993,1989,5,13,0.65,0.26,3.0,0.0,103.0,71.0,17.0,584.0,0.15,1370,1.5
2994,1989,5,14,0.65,0.25,3.0,0.0,93.0,61.0,17.0,562.0,0.05,1310,1.5
2995,1989,5,15,0.67,0.26,3.1,0.0,85.0,28.0,16.0,683.0,0.04,1370,1.6
2996,1989,5,16,0.73,0.24,3.0,0.0,80.0,18.0,16.0,566.0,3510.0,1510,1.6
2997,1989,5,17,0.64,0.23,2.8,0.0,77.0,22.0,15.0,523.0,5640.0,1860,1.5
2998,1989,5,18,0.45,0.22,2.4,0.0,72.0,19.0,15.0,494.0,2430.0,2100,1.4
2999,1989,5,19,0.46,0.21,2.4,0.0,71.0,18.0,14.0,477.0,1560.0,1720,1.3
3000,1989,5,20,0.48,0.21,2.3,0.0,74.0,15.0,14.0,499.0,321.0,1490,1.3
3001,1989,5,21,0.37,0.2,2.3,0.0,78.0,14.0,14.0,491.0,38.0,1360,1.2
3002,1989,5,22,0.27,0.19,2.2,0.0,80.0,10.0,14.0,451.0,16.0,1290,1.2
3003,1989,5,23,0.36,0.18,2.2,0.0,81.0,9.7,13.0,531.0,7.6,1310,1.2
3004,1989,5,24,0.35,0.17,2.2,0.0,84.0,9.3,13.0,457.0,4.1,1300,1.2
3005,1989,5,25,0.34,0.17,2.4,0.0,84.0,9.5,13.0,422.0,2.1,1250,1.2
3006,1989,5,26,0.33,0.15,2.5,0.0,81.0,8.6,13.0,407.0,1.1,1260,1.2
3007,1989,5,27,0.32,0.16,2.4,0.0,81.0,8.7,13.0,400.0,78.0,1710,1.2
3008,1989,5,28,0.31,0.14,2.4,0.0,87.0,10.0,13.0,382.0,81.0,1500,1.2
3009,1989,5,29,0.3,0.15,2.4,0.0,95.0,13.0,12.0,369.0,87.0,1400,1.2
3010,1989,5,30,0.29,0.14,2.4,0.0,94.0,16.0,12.0,364.0,19.0,1460,1.4
3011,1989,5,31,0.27,0.13,2.5,0.0,89.0,21.0,12.0,354.0,5.8,1640,1.3
3012,1989,6,1,0.26,0.12,2.5,0.0,85.0,23.0,11.0,342.0,1.8,2050,1.3
3013,1989,6,2,0.25,0.12,2.4,0.0,83.0,22.0,11.0,337.0,0.73,2430,1.3
3014,1989,6,3,0.24,0.13,2.6,0.0,82.0,20.0,11.0,335.0,0.48,2470,1.3
3015,1989,6,4,0.23,0.15,2.5,0.0,77.0,15.0,10.0,330.0,302.0,2580,1.2
3016,1989,6,5,0.21,0.15,2.4,0.0,71.0,14.0,10.0,360.0,2240.0,2520,1.2
